PassengerId,Age,Transported,Age_Normalized,HomePlanet_Europa,HomePlanet_Mars
0206_01,29.222680412371133,True,0.36990734699203964,True,False
0207_01,19.0,False,0.24050632911392406,False,False
0210_01,24.0,True,0.3037974683544304,False,False
0211_01,29.0,True,0.3670886075949367,False,True
0211_02,11.0,True,0.13924050632911392,False,True
0211_03,17.0,False,0.21518987341772153,False,True
0212_01,13.0,False,0.16455696202531644,False,False
0212_02,35.0,False,0.4430379746835443,False,False
0213_01,21.0,False,0.26582278481012656,False,False
0216_01,21.0,False,0.26582278481012656,False,False
0217_01,38.0,False,0.4810126582278481,False,False
0219_01,19.0,True,0.24050632911392406,False,False
0220_01,2.0,True,0.02531645569620253,False,False
0220_02,0.0,True,0.0,False,False
0220_03,13.0,False,0.16455696202531644,False,False
0220_04,25.0,False,0.31645569620253167,False,False
0220_05,16.0,False,0.20253164556962025,False,False
0220_06,1.0,False,0.012658227848101266,False,False
0220_07,15.0,True,0.18987341772151897,False,False
0221_01,21.0,False,0.26582278481012656,False,True
0221_02,23.0,False,0.2911392405063291,False,True
0221_03,33.0,False,0.4177215189873418,False,True
0221_04,21.0,True,0.26582278481012656,False,True
0221_05,41.0,False,0.5189873417721519,False,True
0221_06,16.0,False,0.20253164556962025,False,True
0221_07,42.0,False,0.5316455696202531,False,True
0222_01,20.0,False,0.25316455696202533,False,True
0222_02,24.0,True,0.3037974683544304,False,True
0222_03,16.0,True,0.20253164556962025,False,True
0223_01,21.0,False,0.26582278481012656,False,False
0224_01,32.0,False,0.4050632911392405,False,True
0225_01,58.0,True,0.7341772151898734,False,False
0229_01,24.0,False,0.3037974683544304,False,False
0231_01,30.0,False,0.37974683544303794,False,True
0232_01,27.0,False,0.34177215189873417,False,False
0233_01,32.0,False,0.4050632911392405,False,True
0234_01,43.0,False,0.5443037974683544,False,False
0237_01,42.0,True,0.5316455696202531,True,False
0239_01,37.0,False,0.46835443037974683,False,True
0240_01,35.0,True,0.4430379746835443,False,True
0241_01,33.0,False,0.4177215189873418,True,False
0242_01,18.0,False,0.22784810126582278,False,False
0243_01,21.0,False,0.26582278481012656,False,False
0244_01,43.0,True,0.5443037974683544,False,True
0244_02,14.0,True,0.17721518987341772,False,True
0245_01,46.0,True,0.5822784810126582,True,False
0245_02,33.0,False,0.4177215189873418,True,False
0246_01,21.0,False,0.26582278481012656,False,True
0248_01,33.0,False,0.4177215189873418,True,False
0250_01,47.0,False,0.5949367088607594,False,False
0251_01,54.0,True,0.6835443037974683,False,False
0252_01,30.0,False,0.37974683544303794,False,False
0253_01,29.0,False,0.3670886075949367,False,False
0254_01,21.0,True,0.26582278481012656,False,False
0255_01,24.0,True,0.3037974683544304,True,False
0257_01,21.0,False,0.26582278481012656,False,True
0257_02,60.0,True,0.7594936708860759,False,True
0258_01,22.0,False,0.27848101265822783,False,False
0260_01,26.0,False,0.3291139240506329,True,False
0261_01,26.0,False,0.3291139240506329,False,False
0263_01,28.0,True,0.35443037974683544,False,False
0265_01,39.0,True,0.49367088607594933,True,False
0267_01,13.0,False,0.16455696202531644,False,False
0269_01,47.0,True,0.5949367088607594,False,False
0270_01,63.0,False,0.7974683544303798,False,False
0275_01,29.222680412371133,True,0.36990734699203964,True,False
0277_01,50.0,True,0.6329113924050633,False,False
0278_01,35.0,False,0.4430379746835443,False,False
0278_02,45.0,False,0.569620253164557,False,False
0281_01,19.0,True,0.24050632911392406,False,False
0282_01,21.0,True,0.26582278481012656,False,False
0283_01,29.0,True,0.3670886075949367,False,False
0283_02,22.0,True,0.27848101265822783,False,False
0285_01,14.0,True,0.17721518987341772,True,False
0285_02,42.0,True,0.5316455696202531,True,False
0286_01,57.0,False,0.7215189873417721,False,False
0287_01,39.0,True,0.49367088607594933,True,False
0287_02,28.0,False,0.35443037974683544,True,False
0288_01,19.0,False,0.24050632911392406,False,False
0289_01,19.0,True,0.24050632911392406,True,False
0290_01,26.0,True,0.3291139240506329,True,False
0290_02,17.0,True,0.21518987341772153,True,False
0290_03,43.0,True,0.5443037974683544,True,False
0290_04,9.0,True,0.11392405063291139,True,False
0291_01,40.0,True,0.5063291139240507,True,False
0294_01,50.0,True,0.6329113924050633,True,False
0297_01,24.0,True,0.3037974683544304,False,False
0298_01,57.0,True,0.7215189873417721,True,False
0301_01,16.0,False,0.20253164556962025,False,False
0302_01,23.0,False,0.2911392405063291,False,False
0303_01,23.0,True,0.2911392405063291,False,False
0304_01,28.0,False,0.35443037974683544,True,False
0305_01,23.0,False,0.2911392405063291,True,False
0306_01,23.0,False,0.2911392405063291,False,False
0307_01,18.0,True,0.22784810126582278,False,False
0309_01,18.0,False,0.22784810126582278,False,False
0310_01,67.0,False,0.8481012658227848,True,False
0313_01,60.0,True,0.7594936708860759,False,False
0313_02,29.222680412371133,True,0.36990734699203964,False,False
0313_03,49.0,True,0.620253164556962,False,False
0313_04,0.0,True,0.0,False,False
0314_01,26.0,False,0.3291139240506329,False,False
0315_01,35.0,True,0.4430379746835443,False,False
0316_01,24.0,True,0.3037974683544304,True,False
0316_02,20.0,True,0.25316455696202533,True,False
0320_01,18.0,False,0.22784810126582278,False,False
0320_02,21.0,False,0.26582278481012656,False,False
0321_01,59.0,False,0.7468354430379747,False,False
0322_01,13.0,False,0.16455696202531644,False,False
0324_01,43.0,False,0.5443037974683544,False,False
0326_01,29.0,False,0.3670886075949367,False,False
0327_01,19.0,True,0.24050632911392406,False,False
0330_01,2.0,True,0.02531645569620253,True,False
0330_02,32.0,True,0.4050632911392405,True,False
0330_03,33.0,False,0.4177215189873418,True,False
0331_01,25.0,False,0.31645569620253167,False,False
0333_01,29.0,True,0.3670886075949367,False,True
0334_01,29.0,False,0.3670886075949367,False,True
0336_01,44.0,False,0.5569620253164557,False,False
0337_01,2.0,True,0.02531645569620253,False,True
0337_02,19.0,True,0.24050632911392406,False,True
0337_03,0.0,True,0.0,False,True
0338_01,18.0,True,0.22784810126582278,False,False
0340_01,38.0,True,0.4810126582278481,True,False
0341_01,5.0,False,0.06329113924050633,False,False
0343_01,31.0,False,0.3924050632911392,False,False
0345_01,30.0,False,0.37974683544303794,False,True
0346_01,15.0,True,0.18987341772151897,False,False
0347_01,27.0,False,0.34177215189873417,False,True
0348_01,22.0,True,0.27848101265822783,False,True
0348_02,36.0,True,0.45569620253164556,False,True
0350_01,14.0,True,0.17721518987341772,False,False
0352_01,23.0,False,0.2911392405063291,False,True
0355_01,18.0,True,0.22784810126582278,False,False
0356_01,36.0,True,0.45569620253164556,True,False
0357_01,41.0,False,0.5189873417721519,False,False
0358_01,50.0,True,0.6329113924050633,False,False
0358_02,32.0,True,0.4050632911392405,False,False
0359_01,26.0,False,0.3291139240506329,False,False
0360_01,15.0,False,0.18987341772151897,False,False
0361_01,33.0,True,0.4177215189873418,False,False
0365_01,29.222680412371133,False,0.36990734699203964,False,False
0368_01,26.0,False,0.3291139240506329,False,True
0368_02,61.0,True,0.7721518987341772,False,True
0369_01,24.0,True,0.3037974683544304,False,False
0370_01,30.0,False,0.37974683544303794,False,False
0371_01,24.0,True,0.3037974683544304,False,True
0372_01,24.0,False,0.3037974683544304,False,False
0373_01,41.0,False,0.5189873417721519,False,False
0375_01,20.0,False,0.25316455696202533,False,False
0376_01,22.0,True,0.27848101265822783,False,False
0377_01,63.0,False,0.7974683544303798,True,False
0378_01,18.0,False,0.22784810126582278,True,False
0378_02,21.0,True,0.26582278481012656,True,False
0378_03,79.0,False,1.0,True,False
0378_04,56.0,True,0.7088607594936709,True,False
0378_05,13.0,True,0.16455696202531644,True,False
0378_06,33.0,False,0.4177215189873418,True,False
0378_07,32.0,True,0.4050632911392405,True,False
0379_01,31.0,True,0.3924050632911392,False,False
0380_01,26.0,True,0.3291139240506329,True,False
0381_01,18.0,True,0.22784810126582278,True,False
0381_02,38.0,True,0.4810126582278481,True,False
0382_01,23.0,False,0.2911392405063291,False,False
0383_01,28.0,False,0.35443037974683544,False,False
0383_02,34.0,False,0.43037974683544306,False,False
0384_01,0.0,True,0.0,False,False
0384_02,14.0,True,0.17721518987341772,False,False
0385_01,23.0,False,0.2911392405063291,False,False
0387_01,49.0,False,0.620253164556962,False,False
0388_01,14.0,False,0.17721518987341772,False,False
0389_01,18.0,False,0.22784810126582278,False,False
0391_01,27.0,True,0.34177215189873417,True,False
0392_01,48.0,False,0.6075949367088608,False,False
0395_01,31.0,False,0.3924050632911392,True,False
0395_02,61.0,False,0.7721518987341772,True,False
0396_01,18.0,True,0.22784810126582278,False,False
0397_01,45.0,True,0.569620253164557,False,True
0398_01,22.0,False,0.27848101265822783,False,True
0401_01,30.0,False,0.37974683544303794,False,True
0401_02,30.0,False,0.37974683544303794,False,True
0402_01,32.0,True,0.4050632911392405,False,False
0403_01,43.0,True,0.5443037974683544,False,True
0405_01,17.0,False,0.21518987341772153,False,False
0407_01,23.0,False,0.2911392405063291,False,False
0407_02,20.0,False,0.25316455696202533,False,False
0407_03,39.0,False,0.49367088607594933,False,False
0408_01,35.0,False,0.4430379746835443,False,True
0409_01,31.0,False,0.3924050632911392,False,True
0410_01,21.0,False,0.26582278481012656,False,False
0411_01,16.0,False,0.20253164556962025,False,False
0412_01,60.0,True,0.7594936708860759,True,False
0413_01,18.0,False,0.22784810126582278,False,False
0415_01,42.0,False,0.5316455696202531,False,False
0417_01,68.0,True,0.8607594936708861,True,False
0417_02,22.0,False,0.27848101265822783,True,False
0417_03,59.0,True,0.7468354430379747,True,False
0423_01,29.222680412371133,True,0.36990734699203964,True,False
0425_01,37.0,False,0.46835443037974683,False,True
0425_02,3.0,True,0.0379746835443038,False,True
0425_03,31.0,True,0.3924050632911392,False,True
0427_01,31.0,True,0.3924050632911392,True,False
0428_01,29.0,True,0.3670886075949367,True,False
0429_01,20.0,True,0.25316455696202533,True,False
0429_02,46.0,True,0.5822784810126582,True,False
0430_01,29.0,True,0.3670886075949367,False,False
0431_01,43.0,True,0.5443037974683544,False,True
0432_01,17.0,False,0.21518987341772153,False,True
0433_01,27.0,True,0.34177215189873417,True,False
0433_02,47.0,False,0.5949367088607594,True,False
0434_01,45.0,True,0.569620253164557,False,True
0435_01,17.0,True,0.21518987341772153,False,False
0436_01,10.0,True,0.12658227848101267,False,False
0436_02,56.0,False,0.7088607594936709,False,False
0437_01,39.0,False,0.49367088607594933,False,False
0437_02,40.0,False,0.5063291139240507,False,False
0438_01,40.0,True,0.5063291139240507,True,False
0439_01,34.0,False,0.43037974683544306,True,False
0441_01,32.0,False,0.4050632911392405,False,False
0442_01,35.0,False,0.4430379746835443,False,False
0444_01,32.0,False,0.4050632911392405,False,True
0444_02,26.0,False,0.3291139240506329,False,False
0445_01,25.0,False,0.31645569620253167,False,False
0445_02,26.0,False,0.3291139240506329,False,False
0446_01,22.0,True,0.27848101265822783,True,False
0447_01,22.0,True,0.27848101265822783,False,False
0448_01,24.0,False,0.3037974683544304,False,False
0448_02,32.0,True,0.4050632911392405,False,False
0449_01,11.0,True,0.13924050632911392,False,False
0452_01,22.0,True,0.27848101265822783,False,True
0453_01,19.0,True,0.24050632911392406,True,False
0453_02,34.0,True,0.43037974683544306,True,False
0453_03,74.0,True,0.9367088607594937,True,False
0454_01,28.0,True,0.35443037974683544,True,False
0454_02,42.0,True,0.5316455696202531,True,False
0454_03,43.0,True,0.5443037974683544,True,False
0456_01,55.0,False,0.6962025316455696,False,False
0457_01,19.0,True,0.24050632911392406,False,False
0457_02,6.0,False,0.0759493670886076,False,False
0457_03,7.0,False,0.08860759493670886,False,False
0458_01,28.0,True,0.35443037974683544,True,False
0459_01,15.0,False,0.18987341772151897,False,False
0460_01,24.0,True,0.3037974683544304,False,False
0461_01,31.0,True,0.3924050632911392,False,False
0461_02,22.0,True,0.27848101265822783,False,False
0461_03,1.0,True,0.012658227848101266,False,False
0462_01,50.0,False,0.6329113924050633,False,False
0463_01,34.0,False,0.43037974683544306,False,True
0463_02,14.0,False,0.17721518987341772,False,True
0465_01,19.0,False,0.24050632911392406,False,False
0465_02,29.222680412371133,True,0.36990734699203964,False,False
0466_01,36.0,False,0.45569620253164556,False,False
0468_01,34.0,False,0.43037974683544306,False,False
0470_01,25.0,True,0.31645569620253167,False,True
0470_02,36.0,True,0.45569620253164556,False,False
0471_01,16.0,False,0.20253164556962025,True,False
0471_02,30.0,True,0.37974683544303794,True,False
0472_01,37.0,False,0.46835443037974683,False,False
0474_01,15.0,True,0.18987341772151897,False,False
0475_01,36.0,False,0.45569620253164556,False,False
0476_01,27.0,False,0.34177215189873417,False,True
0476_02,27.0,True,0.34177215189873417,False,True
0476_03,12.0,True,0.1518987341772152,False,True
0477_01,22.0,False,0.27848101265822783,False,False
0480_01,27.0,False,0.34177215189873417,False,False
0481_01,13.0,True,0.16455696202531644,False,False
0482_01,27.0,False,0.34177215189873417,False,False
0482_02,28.0,False,0.35443037974683544,False,False
0485_01,21.0,False,0.26582278481012656,True,False
0487_01,39.0,False,0.49367088607594933,True,False
0488_01,28.0,False,0.35443037974683544,False,False
0490_01,14.0,True,0.17721518987341772,False,False
0498_01,27.0,True,0.34177215189873417,True,False
0498_02,46.0,True,0.5822784810126582,True,False
0499_01,27.0,True,0.34177215189873417,False,True
0499_02,21.0,False,0.26582278481012656,False,True
0500_01,21.0,True,0.26582278481012656,False,True
0501_01,42.0,False,0.5316455696202531,True,False
0502_01,22.0,False,0.27848101265822783,False,True
0503_01,10.0,True,0.12658227848101267,False,True
0503_02,43.0,False,0.5443037974683544,False,True
0503_03,42.0,False,0.5316455696202531,False,True
0504_01,18.0,True,0.22784810126582278,True,False
0504_02,54.0,True,0.6835443037974683,True,False
0504_03,24.0,True,0.3037974683544304,True,False
0504_04,64.0,False,0.810126582278481,True,False
0504_05,18.0,True,0.22784810126582278,True,False
0504_06,53.0,True,0.6708860759493671,False,False
0506_01,23.0,True,0.2911392405063291,False,True
0507_01,39.0,True,0.49367088607594933,False,False
0510_01,59.0,True,0.7468354430379747,True,False
0512_01,32.0,True,0.4050632911392405,True,False
0512_02,55.0,True,0.6962025316455696,True,False
0513_01,21.0,True,0.26582278481012656,False,False
0515_01,50.0,True,0.6329113924050633,True,False
0516_01,55.0,False,0.6962025316455696,True,False
0517_01,29.222680412371133,False,0.36990734699203964,False,False
0518_01,35.0,True,0.4430379746835443,False,False
0519_01,29.222680412371133,True,0.36990734699203964,False,False
0520_01,55.0,False,0.6962025316455696,False,False
0521_01,23.0,True,0.2911392405063291,False,False
0522_01,42.0,False,0.5316455696202531,False,False
0523_01,35.0,True,0.4430379746835443,False,False
0525_01,47.0,True,0.5949367088607594,False,False
0527_01,29.222680412371133,False,0.36990734699203964,False,True
0527_02,34.0,True,0.43037974683544306,False,True
0528_01,46.0,False,0.5822784810126582,True,False
0529_01,26.0,False,0.3291139240506329,False,False
0531_01,1.0,False,0.012658227848101266,False,False
0531_02,29.222680412371133,True,0.36990734699203964,False,False
0533_01,33.0,False,0.4177215189873418,False,True
0534_01,34.0,False,0.43037974683544306,True,False
0534_02,49.0,False,0.620253164556962,True,False
0537_01,22.0,False,0.27848101265822783,False,False
0538_01,28.0,True,0.35443037974683544,False,False
0539_01,29.222680412371133,True,0.36990734699203964,True,False
